ID,latitude_hemisphere,latitude_degree,latitude_minute,latitude_second,longitude_hemisphere,longitude_degree,longitude_minute,longitude_second
2237,S,2,18,6.73566,E,21,56,6.8888
2573,S,2,17,43.9,E,21,74,43.94
2608,N,2,12,11.66,E,22,85,54.806
2579,N,2,46,9.251,E,23,80,8.02
88,S,2,46,33.89,E,24,80,34.54
2338,S,2,11,9.324951,E,28,59,9.645081
2548,N,2,12,6.3806,E,28,59,9.6289
86,N,2,16,59.04,E,28,53,36.123
103,S,2,16,39.23,E,28,53,31.308
158,S,2,16,16.7378,E,28,53,35.78
176,N,2,16,16,E,28,53,30.12
177,N,2,16,6.42,E,28,53,35.846
2238,S,2,16,26.17,E,28,53,33.323
2277,S,2,16,25.41,E,28,53,32.075
2285,N,2,16,38.66,E,28,53,30.505
2296,N,2,16,6.972,E,28,53,30.15
2316,S,2,17,17.89,E,28,53,31.769
2319,S,2,17,24.26,E,28,53,32.062
2465,N,2,17,24.47968,E,28,53,30.726
6,N,2,41,21.63,E,28,34,40.852
7,S,2,41,26.15,E,28,34,42.255
20,S,2,42,24.63074,E,28,33,35.50293
42,N,2,42,6.747,E,28,33,39.63
143,N,2,41,42.19,E,28,83,34.2512
